 2024-02-06T05:01:54.926+0000 W  CONTROL  [main] Option: sslMode is deprecated. Please use tlsMode instead.
 2024-02-06T19:50:39.416Z I  NETWORK  [conn12] received client metadata from 127.0.0.1:46496 conn12: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T19:50:39.449Z I  ACCESS   [conn12] Successfully authenticated as principal __system on local from client 127.0.0.1:46496
 2024-02-06T19:50:39.450Z I  NETWORK  [conn12] end connection 127.0.0.1:46496 (8 connections now open)
 2024-02-06T19:50:39.450Z I  NETWORK  [listener] connection accepted from 127.0.0.1:46498 #13 (9 connections now open)
 2024-02-06T19:50:39.452Z I  NETWORK  [conn13] received client metadata from 127.0.0.1:46498 conn13: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T19:50:39.485Z I  ACCESS   [conn13] Successfully authenticated as principal __system on local from client 127.0.0.1:46498
 2024-02-06T19:50:39.485Z I  NETWORK  [conn13] end connection 127.0.0.1:46498 (8 connections now open)
 2024-02-06T19:50:39.491Z I  NETWORK  [listener] connection accepted from 127.0.0.1:46500 #14 (9 connections now open)
 2024-02-06T19:50:39.493Z I  NETWORK  [conn14] received client metadata from 127.0.0.1:46500 conn14: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T19:50:39.493Z I  NETWORK  [listener] connection accepted from 127.0.0.1:46502 #15 (10 connections now open)
 2024-02-06T19:50:39.495Z I  NETWORK  [conn15] received client metadata from 127.0.0.1:46502 conn15: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T19:50:39.528Z I  ACCESS   [conn15] Successfully authenticated as principal __system on local from client 127.0.0.1:46502
 2024-02-06T19:50:39.528Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 100, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.528Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.529Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.529Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.530Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.530Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.530Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.531Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.531Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.531Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.532Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.532Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.532Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.533Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.533Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.534Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.534Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.534Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.535Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.535Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.535Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.536Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.536Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.537Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.537Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.537Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.538Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.538Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.538Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.539Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.539Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.539Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.540Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.540Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.541Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.541Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.541Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.542Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.542Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.542Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.543Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.543Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.543Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.544Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.544Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.545Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.545Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.545Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.546Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.546Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.547Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.547Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T19:50:39.547Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:33.088Z I  CONTROL  [signalProcessingThread] got signal 15 (Terminated), will terminate after current cmd ends
 2024-02-06T20:43:33.088Z I  REPL     [signalProcessingThread] Stepping down the ReplicationCoordinator for shutdown, waitTime: 10000ms
 2024-02-06T20:43:33.088Z I  SHARDING [signalProcessingThread] Shutting down the WaitForMajorityService
 2024-02-06T20:43:33.088Z I  CONTROL  [signalProcessingThread] Shutting down the LogicalSessionCache
 2024-02-06T20:43:33.088Z I  NETWORK  [conn15] end connection 127.0.0.1:46502 (9 connections now open)
 2024-02-06T20:43:33.088Z I  NETWORK  [conn14] end connection 127.0.0.1:46500 (8 connections now open)
 2024-02-06T20:43:33.088Z I  NETWORK  [signalProcessingThread] shutdown: going to close listening sockets...
 2024-02-06T20:43:33.089Z I  NETWORK  [signalProcessingThread] Shutting down the global connection pool
 2024-02-06T20:43:33.089Z I  STORAGE  [signalProcessingThread] Shutting down the FlowControlTicketholder
 2024-02-06T20:43:33.089Z I  -        [signalProcessingThread] Stopping further Flow Control ticket acquisitions.
 2024-02-06T20:43:33.089Z I  STORAGE  [signalProcessingThread] Shutting down the PeriodicThreadToAbortExpiredTransactions
 2024-02-06T20:43:33.089Z I  STORAGE  [signalProcessingThread] Shutting down the PeriodicThreadToDecreaseSnapshotHistoryIfNotNeeded
 2024-02-06T20:43:33.089Z I  REPL     [signalProcessingThread] Shutting down the ReplicationCoordinator
 2024-02-06T20:43:33.089Z I  REPL     [signalProcessingThread] shutting down replication subsystems
 2024-02-06T20:43:33.089Z I  REPL     [signalProcessingThread] Stopping replication reporter thread
 2024-02-06T20:43:33.089Z I  REPL     [signalProcessingThread] Stopping replication fetcher thread
 2024-02-06T20:43:33.089Z I  REPL     [signalProcessingThread] Stopping replication applier thread
 2024-02-06T20:43:33.090Z I  NETWORK  [conn10] end connection 127.0.0.1:46492 (7 connections now open)
 2024-02-06T20:43:33.090Z I  REPL     [rsBackgroundSync] Stopping replication producer
 2024-02-06T20:43:33.090Z I  NETWORK  [conn9] end connection 127.0.0.1:46490 (6 connections now open)
 2024-02-06T20:43:33.727Z I  REPL     [rsSync-0] Finished oplog application
 2024-02-06T20:43:33.727Z I  REPL     [signalProcessingThread] Stopping replication storage threads
 2024-02-06T20:43:33.727Z I  ASIO     [RS] Killing all outstanding egress activity.
 2024-02-06T20:43:33.728Z I  ASIO     [RS] Killing all outstanding egress activity.
 2024-02-06T20:43:33.728Z I  ASIO     [Replication] Killing all outstanding egress activity.
 2024-02-06T20:43:33.728Z I  SHARDING [signalProcessingThread] Shutting down the ShardingInitializationMongoD
 2024-02-06T20:43:33.728Z I  REPL     [signalProcessingThread] Enqueuing the ReplicationStateTransitionLock for shutdown
 2024-02-06T20:43:33.728Z I  -        [signalProcessingThread] Killing all operations for shutdown
 2024-02-06T20:43:33.728Z I  COMMAND  [signalProcessingThread] Shutting down all open transactions
 2024-02-06T20:43:33.728Z I  REPL     [signalProcessingThread] Acquiring the ReplicationStateTransitionLock for shutdown
 2024-02-06T20:43:33.728Z I  INDEX    [signalProcessingThread] Shutting down the IndexBuildsCoordinator
 2024-02-06T20:43:33.728Z I  NETWORK  [signalProcessingThread] Shutting down the ReplicaSetMonitor
 2024-02-06T20:43:33.728Z I  REPL     [signalProcessingThread] Shutting down the LogicalTimeValidator
 2024-02-06T20:43:33.729Z I  CONTROL  [signalProcessingThread] Shutting down free monitoring
 2024-02-06T20:43:33.729Z I  FTDC     [signalProcessingThread] Shutting down full-time data capture
 2024-02-06T20:43:33.729Z I  FTDC     [signalProcessingThread] Shutting down full-time diagnostic data capture
 2024-02-06T20:43:33.734Z I  STORAGE  [signalProcessingThread] Shutting down the HealthLog
 2024-02-06T20:43:33.734Z I  STORAGE  [signalProcessingThread] Shutting down the storage engine
 2024-02-06T20:43:33.734Z I  STORAGE  [signalProcessingThread] Deregistering all the collections
 2024-02-06T20:43:33.734Z I  STORAGE  [WTOplogJournalThread] Oplog journal thread loop shutting down
 2024-02-06T20:43:33.734Z I  STORAGE  [signalProcessingThread] Timestamp monitor shutting down
 2024-02-06T20:43:33.734Z I  STORAGE  [signalProcessingThread] WiredTigerKVEngine shutting down
 2024-02-06T20:43:33.735Z I  STORAGE  [signalProcessingThread] Shutting down session sweeper thread
 2024-02-06T20:43:33.735Z I  STORAGE  [signalProcessingThread] Finished shutting down session sweeper thread
 2024-02-06T20:43:33.735Z I  STORAGE  [signalProcessingThread] Shutting down journal flusher thread
 2024-02-06T20:43:33.810Z I  STORAGE  [signalProcessingThread] Finished shutting down journal flusher thread
 2024-02-06T20:43:33.810Z I  STORAGE  [signalProcessingThread] Shutting down checkpoint thread
 2024-02-06T20:43:33.810Z I  STORAGE  [signalProcessingThread] Finished shutting down checkpoint thread
 2024-02-06T20:43:33.866Z I  STORAGE  [signalProcessingThread] shutdown: removing fs lock...
 2024-02-06T20:43:33.866Z I  -        [signalProcessingThread] Dropping the scope cache for shutdown
 2024-02-06T20:43:33.866Z I  CONTROL  [signalProcessingThread] now exiting
 2024-02-06T20:43:33.866Z I  CONTROL  [signalProcessingThread] shutting down with code:0
 2024-02-06T20:43:48.662+0000 W  CONTROL  [main] Option: sslMode is deprecated. Please use tlsMode instead.
 2024-02-06T20:43:48.662+0000 W  CONTROL  [main] Option: sslPEMKeyFile is deprecated. Please use tlsCertificateKeyFile instead.
 2024-02-06T20:43:48.662+0000 W  CONTROL  [main] Option: sslPEMKeyPassword is deprecated. Please use tlsCertificateKeyFilePassword instead.
 2024-02-06T20:43:48.662+0000 W  CONTROL  [main] Option: sslCipherConfig is deprecated. Please use tlsCipherConfig instead.
 2024-02-06T20:43:48.662+0000 W  CONTROL  [main] Option: sslAllowInvalidHostnames is deprecated. Please use tlsAllowInvalidHostnames instead.
 2024-02-06T20:43:48.664Z W  CONTROL  [main] net.tls.tlsCipherConfig is deprecated. It will be removed in a future release.
 2024-02-06T20:43:48.681Z W  NETWORK  [main] Server certificate has no compatible Subject Alternative Name. This may prevent TLS clients from connecting
 2024-02-06T20:43:48.684Z W  ASIO     [main] No TransportLayer configured during NetworkInterface startup
 2024-02-06T20:43:48.787Z I  CONTROL  [initandlisten] MongoDB starting : pid=16495 port=8191 dbpath=/opt/splunk/var/lib/splunk/kvstore/mongo 64-bit host=ip-10-0-3-3
 2024-02-06T20:43:48.787Z I  CONTROL  [initandlisten] db version v4.2.17-linux-splunk-v4
 2024-02-06T20:43:48.787Z I  CONTROL  [initandlisten] git version: be089838c55d33b6f6039c4219896ee4a3cd704f
 2024-02-06T20:43:48.787Z I  CONTROL  [initandlisten] OpenSSL version: OpenSSL 1.0.2zi-fips  1 Aug 2023
 2024-02-06T20:43:48.787Z I  CONTROL  [initandlisten] allocator: tcmalloc
 2024-02-06T20:43:48.787Z I  CONTROL  [initandlisten] modules: none
 2024-02-06T20:43:48.787Z I  CONTROL  [initandlisten] build environment:
 2024-02-06T20:43:48.787Z I  CONTROL  [initandlisten]     distmod: rhel62
 2024-02-06T20:43:48.787Z I  CONTROL  [initandlisten]     distarch: x86_64
 2024-02-06T20:43:48.787Z I  CONTROL  [initandlisten]     target_arch: x86_64
 2024-02-06T20:43:48.787Z I  CONTROL  [initandlisten] options: { net: { bindIp: "0.0.0.0", port: 8191, tls: { allowInvalidHostnames: true, certificateKeyFile: "/opt/splunk/etc/auth/server.pem", certificateKeyFilePassword: "<password>", disabledProtocols: "noTLS1_0,noTLS1_1", mode: "requireTLS", tlsCipherConfig: "ECDHE-ECDSA-AES256-GCM-SHA384:ECDHE-RSA-AES256-GCM-SHA384:ECDHE-ECDSA-AES128-GCM-SHA256:ECDHE-RSA-AES128-GCM-SHA256:ECDHE-ECDSA-AES256-SHA384:ECDHE-RS..." }, unixDomainSocket: { enabled: false } }, replication: { oplogSizeMB: 200, replSet: "A7E1805D-45C6-44A6-8F41-DCD62F97B6BC" }, security: { javascriptEnabled: false, keyFile: "/opt/splunk/var/lib/splunk/kvstore/mongo/splunk.key" }, setParameter: { enableLocalhostAuthBypass: "0", oplogFetcherSteadyStateMaxFetcherRestarts: "0" }, storage: { dbPath: "/opt/splunk/var/lib/splunk/kvstore/mongo", engine: "wiredTiger", wiredTiger: { engineConfig: { cacheSizeGB: 0.45 } } }, systemLog: { timeStampFormat: "iso8601-utc" } }
 2024-02-06T20:43:48.820Z I  STORAGE  [initandlisten] 
 2024-02-06T20:43:48.820Z I  STORAGE  [initandlisten] ** WARNING: Using the XFS filesystem is strongly recommended with the WiredTiger storage engine
 2024-02-06T20:43:48.820Z I  STORAGE  [initandlisten] **          See http://dochub.mongodb.org/core/prodnotes-filesystem
 2024-02-06T20:43:48.820Z I  STORAGE  [initandlisten] wiredtiger_open config: create,cache_size=460M,cache_overflow=(file_max=0M),session_max=33000,eviction=(threads_min=4,threads_max=4),config_base=false,statistics=(fast),log=(enabled=true,archive=true,path=journal,compressor=snappy),file_manager=(close_idle_time=100000,close_scan_interval=10,close_handle_minimum=250),statistics_log=(wait=0),verbose=[recovery_progress,checkpoint_progress],
 2024-02-06T20:43:50.463Z I  STORAGE  [initandlisten] WiredTiger message [1707252230:463595][16495:0x7f00fa2cdb40], txn-recover: Recovering log 12 through 13
 2024-02-06T20:43:50.851Z I  STORAGE  [initandlisten] WiredTiger message [1707252230:851600][16495:0x7f00fa2cdb40], txn-recover: Recovering log 13 through 13
 2024-02-06T20:43:51.448Z I  STORAGE  [initandlisten] WiredTiger message [1707252231:448098][16495:0x7f00fa2cdb40], txn-recover: Main recovery loop: starting at 12/199296 to 13/256
 2024-02-06T20:43:51.451Z I  STORAGE  [initandlisten] WiredTiger message [1707252231:451628][16495:0x7f00fa2cdb40], txn-recover: Recovering log 12 through 13
 2024-02-06T20:43:51.912Z I  STORAGE  [initandlisten] WiredTiger message [1707252231:912873][16495:0x7f00fa2cdb40], txn-recover: Recovering log 13 through 13
 2024-02-06T20:43:52.263Z I  STORAGE  [initandlisten] WiredTiger message [1707252232:263734][16495:0x7f00fa2cdb40], txn-recover: Set global recovery timestamp: (1707252207, 1)
 2024-02-06T20:43:52.318Z I  RECOVERY [initandlisten] WiredTiger recoveryTimestamp. Ts: Timestamp(1707252207, 1)
 2024-02-06T20:43:52.321Z I  STORAGE  [initandlisten] No table logging settings modifications are required for existing WiredTiger tables. Logging enabled? 0
 2024-02-06T20:43:52.322Z I  STORAGE  [initandlisten] Starting OplogTruncaterThread local.oplog.rs
 2024-02-06T20:43:52.322Z I  STORAGE  [initandlisten] The size storer reports that the oplog contains 6142 records totaling to 833804 bytes
 2024-02-06T20:43:52.322Z I  STORAGE  [initandlisten] Sampling the oplog to determine where to place markers for truncation
 2024-02-06T20:43:52.323Z I  STORAGE  [initandlisten] Sampling from the oplog between Feb  6 05:02:31:1 and Feb  6 20:43:27:1 to determine where to place markers for truncation
 2024-02-06T20:43:52.323Z I  STORAGE  [initandlisten] Taking 0 samples and assuming that each section of oplog contains approximately 128735 records totaling to 17476352 bytes
 2024-02-06T20:43:52.323Z I  STORAGE  [initandlisten] WiredTiger record store oplog processing took 1ms
 2024-02-06T20:43:52.331Z I  STORAGE  [initandlisten] Timestamp monitor starting
 2024-02-06T20:43:52.344Z I  CONTROL  [initandlisten] ** WARNING: This server will not perform X.509 hostname validation
 2024-02-06T20:43:52.344Z I  CONTROL  [initandlisten] ** This may allow your server to make or accept connections to
 2024-02-06T20:43:52.344Z I  CONTROL  [initandlisten] ** untrusted parties
 2024-02-06T20:43:52.344Z I  CONTROL  [initandlisten] 
 2024-02-06T20:43:52.344Z I  CONTROL  [initandlisten] ** WARNING: No client certificate validation can be performed since no CA file has been provided
 2024-02-06T20:43:52.344Z I  CONTROL  [initandlisten] **          Please specify an sslCAFile parameter.
 2024-02-06T20:43:52.411Z I  STORAGE  [initandlisten] Flow Control is enabled on this deployment.
 2024-02-06T20:43:52.431Z I  FTDC     [initandlisten] Initializing full-time diagnostic data capture with directory '/opt/splunk/var/lib/splunk/kvstore/mongo/diagnostic.data'
 2024-02-06T20:43:52.451Z I  REPL     [initandlisten] Rollback ID is 1
 2024-02-06T20:43:52.452Z I  REPL     [initandlisten] Recovering from stable timestamp: Timestamp(1707252207, 1) (top of oplog: { ts: Timestamp(1707252207, 1), t: 12 }, appliedThrough: { ts: Timestamp(0, 0), t: -1 }, TruncateAfter: Timestamp(0, 0))
 2024-02-06T20:43:52.452Z I  REPL     [initandlisten] Starting recovery oplog application at the stable timestamp: Timestamp(1707252207, 1)
 2024-02-06T20:43:52.452Z I  REPL     [initandlisten] No oplog entries to apply for recovery. Start point is at the top of the oplog.
 2024-02-06T20:43:52.453Z I  REPL     [replexec-0] New replica set config in use: { _id: "A7E1805D-45C6-44A6-8F41-DCD62F97B6BC", version: 1, protocolVersion: 1, writeConcernMajorityJournalDefault: true, members: [ { _id: 0, host: "127.0.0.1:8191", arbiterOnly: false, buildIndexes: true, hidden: false, priority: 1.0, tags: { instance: "A7E1805D-45C6-44A6-8F41-DCD62F97B6BC", all: "all" }, slaveDelay: 0, votes: 1 } ], settings: { chainingAllowed: true, heartbeatIntervalMillis: 2000, heartbeatTimeoutSecs: 10, electionTimeoutMillis: 10000, catchUpTimeoutMillis: -1, catchUpTakeoverDelayMillis: 30000, getLastErrorModes: {}, getLastErrorDefaults: { w: 1, wtimeout: 0 }, replicaSetId: ObjectId('65c1bd676470e81798980a9c') } }
 2024-02-06T20:43:52.453Z I  REPL     [replexec-0] This node is 127.0.0.1:8191 in the config
 2024-02-06T20:43:52.453Z I  REPL     [replexec-0] transition to STARTUP2 from STARTUP
 2024-02-06T20:43:52.453Z I  REPL     [replexec-0] Starting replication storage threads
 2024-02-06T20:43:52.454Z I  REPL     [replexec-0] transition to RECOVERING from STARTUP2
 2024-02-06T20:43:52.454Z I  REPL     [replexec-0] Starting replication fetcher thread
 2024-02-06T20:43:52.454Z I  REPL     [replexec-0] Starting replication applier thread
 2024-02-06T20:43:52.454Z I  REPL     [replexec-0] Starting replication reporter thread
